"Position","Track Name","Artist","Streams","URL","Date","Region"
"104","Unforgettable","French Montana","2877","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2017-10-29","hk"
"105","不許你注定一人","Dear Jane","2848","https://open.spotify.com/track/0B2fMb8KALZeoFbRv7m3iE","2017-10-29","hk"
"106","Easy Love","Lauv","2838","https://open.spotify.com/track/2ZE3DJuizYTad2S4CvRRhK","2017-10-29","hk"
"107","Thinking Out Loud","Ed Sheeran","2836","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2017-10-29","hk"
"108","Your Song","Rita Ora","2830","https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5","2017-10-29","hk"
"109","你帶著我的青春離去","JW","2824","https://open.spotify.com/track/7sKxjQ0t5RX2Ds8vgc687j","2017-10-29","hk"
"110","以後別做朋友","Eric Chou","2793","https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx","2017-10-29","hk"
"111","安守本份 2017 - 劇集 “使徒行者2” 插曲","谷微","2792","https://open.spotify.com/track/3qxQBZNWQAZ11rj2G57Vb3","2017-10-29","hk"
"112","Nights Without You","AGA","2777","https://open.spotify.com/track/6V9FQximcweDz3lsrEJa3R","2017-10-29","hk"
"113","I Just Can't","R3HAB","2770","https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS","2017-10-29","hk"
"114","野孩子","Miriam Yeung","2743","https://open.spotify.com/track/2pYSB4jUkWDmoZqfJUKV0g","2017-10-29","hk"
"115","也許我不會活多一歲","Dear Jane","2740","https://open.spotify.com/track/2BK63OEKQwR0gKx7BgVXcI","2017-10-29","hk"
"116","2U (feat. Justin Bieber)","David Guetta","2737","https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M","2017-10-29","hk"
"117","沒有你, 我甚麼都不是","Jason Chan","2727","https://open.spotify.com/track/1zlUxL11eVVjPSPSI7tIjQ","2017-10-29","hk"
"118","無盡","Supper Moment","2721","https://open.spotify.com/track/6TNz79kvUVVQSM2EhZQVq8","2017-10-29","hk"
"119","Slow Hands","Niall Horan","2708","https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J","2017-10-29","hk"
"120","不為誰而作的歌","JJ Lin","2685","https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1","2017-10-29","hk"
"121","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2673","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-10-29","hk"
"122","七友","Edmond Leung","2671","https://open.spotify.com/track/3MooAR0niDCEgMVd1UdPjG","2017-10-29","hk"
"123","原來她不夠愛我","Kwan Gor","2667","https://open.spotify.com/track/46PadaCSDaywhLtTLgltbc","2017-10-29","hk"
"124","矛盾一生","JW","2639","https://open.spotify.com/track/4oR1PEGsAhLCQSFPd1fQ6X","2017-10-29","hk"
"125","Paris","The Chainsmokers","2630","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-10-29","hk"
"126","至少還有你","Sandy Lam","2626","https://open.spotify.com/track/0fGM6yMJ1swPXt5NI0GCdl","2017-10-29","hk"
"127","難得一遇","Phil Lam","2616","https://open.spotify.com/track/0gKNqldG2cL6UZGCre4rAj","2017-10-29","hk"
"128","說散就散","JC","2583","https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC","2017-10-29","hk"
"129","Congratulations","Post Malone","2572","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-10-29","hk"
"130","Kong","Justin Lo","2564","https://open.spotify.com/track/5hQwJOWx41wiWH305GT7pf","2017-10-29","hk"
"131","Whiskey (feat. A$AP Rocky)","Maroon 5","2554","https://open.spotify.com/track/4OEOEsOhlzDqQuewiuPJAc","2017-10-29","hk"
"132","Versace On The Floor","Bruno Mars","2532","https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP","2017-10-29","hk"
"133","Bank Account","21 Savage","2527","https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G","2017-10-29","hk"
"134","Galway Girl","Ed Sheeran","2507","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-10-29","hk"
"135","XO TOUR Llif3","Lil Uzi Vert","2505","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2017-10-29","hk"
"136","As If It's Your Last","BLACKPINK","2488","https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot","2017-10-29","hk"
"137","Pray","Sam Smith","2482","https://open.spotify.com/track/0D8ZpOXVjapLXrjz5VfZSD","2017-10-29","hk"
"138","HUMBLE.","Kendrick Lamar","2481","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-10-29","hk"
"139","淘汰(國)","Eason Chan","2478","https://open.spotify.com/track/5RVsofiRRT48I9YAsexK8e","2017-10-29","hk"
"140","Believer","Imagine Dragons","2450","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-10-29","hk"
"141","說好的幸福呢","Jay Chou","2443","https://open.spotify.com/track/6W2tmkeuHKaedHhdTPnyVs","2017-10-29","hk"
"142","Love Yourself","Justin Bieber","2421","https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT","2017-10-29","hk"
"143","Mi Gente","J Balvin","2406","https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8","2017-10-29","hk"
"144","如果青春不會有盡頭","Feanna Wong","2392","https://open.spotify.com/track/72j15oMVDLusdKJQf8BIRO","2017-10-29","hk"
"145","Don't Let Me Down","The Chainsmokers","2380","https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm","2017-10-29","hk"
"146","男人信什麼","JW","2376","https://open.spotify.com/track/3UoE9yooLyk1fwVfNoLlgf","2017-10-29","hk"
"147","Tired","Alan Walker","2376","https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a","2017-10-29","hk"
"148","Reggaetón Lento (Remix)","CNCO","2370","https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE","2017-10-29","hk"
"149","24K Magic","Bruno Mars","2339","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-10-29","hk"
"150","晴天","Jay Chou","2333","https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH","2017-10-29","hk"
"151","突然好想你","Mayday","2332","https://open.spotify.com/track/3mTmGzRwgPPqLSi7Smvkxt","2017-10-29","hk"
"152","她說","JJ Lin","2327","https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts","2017-10-29","hk"
"153","耿耿於懷","Juno Mak","2327","https://open.spotify.com/track/027DJzimsjm1M1hflEWLnv","2017-10-29","hk"
"154","Wild Thoughts","DJ Khaled","2310","https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi","2017-10-29","hk"
"155","No Promises (feat. Demi Lovato)","Cheat Codes","2309","https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW","2017-10-29","hk"
"156","月球下的人","Gin Lee","2291","https://open.spotify.com/track/3eugNE3gCkZL4DXU9nKeB2","2017-10-29","hk"
"157","原來我可以哭","Alfred Hui","2276","https://open.spotify.com/track/0OyDsGhqbQyVcDPgTOWNAU","2017-10-29","hk"
"158","Treat You Better","Shawn Mendes","2273","https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd","2017-10-29","hk"
"159","If I'm Lucky","Jason Derulo","2260","https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh","2017-10-29","hk"
"160","The Spectre","Alan Walker","2258","https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ","2017-10-29","hk"
"161","根 (feat. 2868)","Alfred Hui","2255","https://open.spotify.com/track/0JssHGCMyOkr60QqNsv1YI","2017-10-29","hk"
"162","不意外的意外","Shiga Lin","2247","https://open.spotify.com/track/3CoGevydk4kvJ37rZ9HpCS","2017-10-29","hk"
"163","Scared to Be Lonely","Martin Garrix","2219","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-10-29","hk"
"164","披風","Eason Chan","2200","https://open.spotify.com/track/62pR3wnayVXzeb3yfZWZfJ","2017-10-29","hk"
"165","See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa","2196","https://open.spotify.com/track/6IcrwGdIvRsrImOnoYfG9Z","2017-10-29","hk"
"166","可惜沒如果","JJ Lin","2190","https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl","2017-10-29","hk"
"167","天敵","Janice Vidal","2144","https://open.spotify.com/track/1iZvTeOXaLf9sE3FowtbG9","2017-10-29","hk"
"168","那些你很冒險的夢","JJ Lin","2139","https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc","2017-10-29","hk"
"169","One Call Away","Charlie Puth","2136","https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S","2017-10-29","hk"
"170","讓我留在你身邊","Eason Chan","2136","https://open.spotify.com/track/07MNtfddtgCo6VrUm3O9dw","2017-10-29","hk"
"171","Let Her Go","Passenger","2128","https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h","2017-10-29","hk"
"172","Dangerously","Charlie Puth","2119","https://open.spotify.com/track/4BLpd6QINAs4UXd1lVtdhj","2017-10-29","hk"
"173","Just Like You","Louis Tomlinson","2118","https://open.spotify.com/track/5IF6IBPqbclVR7SQKmCIyA","2017-10-29","hk"
"174","Most Girls","Hailee Steinfeld","2113","https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ","2017-10-29","hk"
"175","Sugar","Maroon 5","2095","https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5","2017-10-29","hk"
"176","Just The Way You Are","Bruno Mars","2079","https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ","2017-10-29","hk"
"177","Jocelyn Flores","XXXTENTACION","2075","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2017-10-29","hk"
"178","修煉愛情","JJ Lin","2055","https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk","2017-10-29","hk"
"179","畢業之後 - 劇集 “老表,畢業喇!” 主題曲","Mag Lam","2049","https://open.spotify.com/track/58SWZ4MWJh6By9ERLp3O24","2017-10-29","hk"
"180","Rich Love (with Seeb)","OneRepublic","2040","https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD","2017-10-29","hk"
"181","Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann","2039","https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR","2017-10-29","hk"
"182","Blank Space","Taylor Swift","1995","https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g","2017-10-29","hk"
"183","Let Me Love You","DJ Snake","1993","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-10-29","hk"
"184","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1992","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-10-29","hk"
"185","The Last Of The Real Ones","Fall Out Boy","1990","https://open.spotify.com/track/7cQMJ0wDqVS5iM0JIvP6Ay","2017-10-29","hk"
"186","Gashina","SUNMI","1985","https://open.spotify.com/track/0jFHMDRXxKaREor3hBEEST","2017-10-29","hk"
"187","Stay With Me","Sam Smith","1983","https://open.spotify.com/track/5Db9VIdDsN5yu3Eu7CT0i4","2017-10-29","hk"
"188","Again","Noah Cyrus","1975","https://open.spotify.com/track/2S2od3hT7ceytw7d1pTRuE","2017-10-29","hk"
"189","I'm the One","DJ Khaled","1974","https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817","2017-10-29","hk"
"190","Fetish (feat. Gucci Mane)","Selena Gomez","1973","https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq","2017-10-29","hk"
"191","傳聞","Pakho Chau","1965","https://open.spotify.com/track/0nJx06quWzRoqStpsyv4fe","2017-10-29","hk"
"192","Starving","Hailee Steinfeld","1959","https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo","2017-10-29","hk"
"193","Go Flex","Post Malone","1957","https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ","2017-10-29","hk"
"194","突然一生人","Ivana Wong","1955","https://open.spotify.com/track/4hlQ99WLcKibOJLLHL3KL3","2017-10-29","hk"
"195","I'm Not The Only One","Sam Smith","1941","https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45","2017-10-29","hk"
"196","The Scientist","Coldplay","1936","https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle","2017-10-29","hk"
"197","First Time","Kygo","1934","https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr","2017-10-29","hk"
"198","Alone","Alan Walker","1905","https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p","2017-10-29","hk"
"199","明明就","Jay Chou","1894","https://open.spotify.com/track/04x6DpeFQ72efXsD0DmWPQ","2017-10-29","hk"
"200","安靜","Jay Chou","1888","https://open.spotify.com/track/4FOydQ5IdqmdeBgG9vFbPg","2017-10-29","hk"
"1","Wolves","Selena Gomez","16673","https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC","2017-10-30","hk"
"2","Havana","Camila Cabello","16433","https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","2017-10-30","hk"
"3","How Long","Charlie Puth","14455","https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi","2017-10-30","hk"
"4","What Lovers Do (feat. SZA)","Maroon 5","13632","https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt","2017-10-30","hk"
"5","Dusk Till Dawn - Radio Edit","ZAYN","13107","https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv","2017-10-30","hk"
"6","Perfect","Ed Sheeran","11394","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-10-30","hk"
"7","Too Good At Goodbyes - Edit","Sam Smith","10980","https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y","2017-10-30","hk"
"8","rockstar","Post Malone","10726","https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx","2017-10-30","hk"
"9","New Rules","Dua Lipa","10265","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2017-10-30","hk"
"10","Let You Down","NF","9482","https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr","2017-10-30","hk"
"11","Silence","Marshmello","9437","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2017-10-30","hk"
"12","Stargazing","Kygo","8910","https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","2017-10-30","hk"
"13","Shape of You","Ed Sheeran","8890","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-10-30","hk"
"14","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld","8765","https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y","2017-10-30","hk"
"15","All Falls Down","Alan Walker","8460","https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb","2017-10-30","hk"
"16","Gorgeous","Taylor Swift","8441","https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz","2017-10-30","hk"
"17","Lonely Together (feat. Rita Ora)","Avicii","8110","https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab","2017-10-30","hk"
"18","Look What You Made Me Do","Taylor Swift","7584","https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR","2017-10-30","hk"
"19","Sorry Not Sorry","Demi Lovato","7323","https://open.spotify.com/track/3m660poUr1chesgkkjQM7P","2017-10-30","hk"
"20","Attention","Charlie Puth","7309","https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv","2017-10-30","hk"
"21","Too Much To Ask","Niall Horan","7217","https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK","2017-10-30","hk"
"22","Friends (with BloodPop®)","Justin Bieber","7087","https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz","2017-10-30","hk"
"23","Something Just Like This","The Chainsmokers","6930","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-10-30","hk"
"24","Despacito - Remix","Luis Fonsi","6820","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-10-30","hk"
"25","Young Dumb & Broke","Khalid","6813","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2017-10-30","hk"
"26","1-800-273-8255","Logic","6806","https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV","2017-10-30","hk"
"27","長相廝守","ToNick","6347","https://open.spotify.com/track/3VSFri2BxieCG7RtuxFMXr","2017-10-30","hk"
"28","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","6113","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2017-10-30","hk"
"29","What About Us","P!nk","6062","https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","2017-10-30","hk"
"30","Feel It Still","Portugal. The Man","6054","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2017-10-30","hk"
"31","哪裡只得我共你","Dear Jane","5804","https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ","2017-10-30","hk"
"32","A Different Way (with Lauv)","DJ Snake","5781","https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP","2017-10-30","hk"
"33","I Fall Apart","Post Malone","5729","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2017-10-30","hk"
"34","Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","Lorde","5701","https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U","2017-10-30","hk"
"35","Bedroom Floor","Liam Payne","5668","https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ","2017-10-30","hk"
"36","驗傷","Janice Vidal","5569","https://open.spotify.com/track/2SLjuVYSrcUhZmpBokuupj","2017-10-30","hk"
"37","你是你本身的傳奇","Charmaine Fong","5485","https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM","2017-10-30","hk"
"38","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","5461","https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV","2017-10-30","hk"
"39","Glorious (feat. Skylar Grey)","Macklemore","5434","https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE","2017-10-30","hk"
"40","Good Old Days (feat. Kesha)","Macklemore","5386","https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X","2017-10-30","hk"
"41","I Miss You (feat. Julia Michaels)","Clean Bandit","5331","https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL","2017-10-30","hk"
"42","原來只因深愛著","JW","5254","https://open.spotify.com/track/2raLh7W9GwFgJNeKoSPEJN","2017-10-30","hk"
"43","Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson","5144","https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6","2017-10-30","hk"
"44","經過一些秋與冬","Dear Jane","5107","https://open.spotify.com/track/4pw59ml6lY3WnP90tfyDGP","2017-10-30","hk"
"45","分手總約在雨天","Charmaine Fong","5070","https://open.spotify.com/track/4F58voptx3uo1bNiJ6i1P9","2017-10-30","hk"
